repo_full_name,path,sha,key_path,stargazers_count,minimum_number_of_calls,minimum_number_of_calls_is_default,sliding_window_size,sliding_window_size_is_default,lambda_star,likely_tutorial
turbosith/loan_applications,src/main/resources/application.yaml,c9b5a0dd256cceaf629646bd31227d2680e8a85d,resilience4j.circuit breaker.instances.fallBack,0,5,False,10,False,0.5,False
cminhho/clean-architecture-template,src/main/resources/application.yaml,85a4183be746829dda136446429730c7565b7bb9,resilience4j.circuitbreaker.configs.default,0,10,False,2,False,5.0,False
rameshcharykotha/spring-boot-resiliency4j,src/main/resources/application.yaml,666777d14eeb301712487d4623f7538594f75c4c,resilience4j.circuitbreaker.instances.dummyjson-window,0,2,False,10,False,0.2,False
Duduxs/ds-course-monorepo-ms,ms-payroll/src/main/resources/application.yaml,0631d612c7e75ab7189de74edaa88d6ead7a7bc7,resilience4j.circuitbreaker.instances.circuitbreakerInstance,1,3,False,30,False,0.1,True
codecoder005/modular-microservice,payments-ms/src/main/resources/application.yaml,398a3da44b1bfd970cc7f4371d2ed5fc7b8793ba,resilience4j.circuitbreaker.configs.default,0,20,False,60,False,0.3333333333333333,False
woollay/bq-service-auth,bq-service-auth-startup/src/main/resources/application-circuitbreaker.yaml,53296feb722a0d0017eaeed2373c1406053c07d0,resilience4j.circuitbreaker.configs.default,3,2,False,600,False,0.0033333333333333335,False
P3Solution/config-data,user-service.yaml,a91da9e4bfe2a7585d51647d13842568bee062e9,resilience4j.circuitbreaker.instances.carsCB,0,4,False,10,False,0.4,False
P3Solution/config-data,user-service.yaml,a91da9e4bfe2a7585d51647d13842568bee062e9,resilience4j.circuitbreaker.instances.bikesCB,0,4,False,10,False,0.4,False
P3Solution/config-data,user-service.yaml,a91da9e4bfe2a7585d51647d13842568bee062e9,resilience4j.circuitbreaker.instances.allCB,0,4,False,10,False,0.4,False
albogatov/artservice-config,user-service.yaml,eb266a8ea73be0b6d016f5e1df7fe538f321621d,resilience4j.circuitbreaker.instances.loginServiceBreaker,0,10,False,10,False,1.0,False
margon86/config-data,user-service.yaml,7eec06d43ab12942ad6dbf1b9329ef5907d1c3f4,resilience4j.circuitbreaker.instances.carsCB,0,4,False,10,False,0.4,False
margon86/config-data,user-service.yaml,7eec06d43ab12942ad6dbf1b9329ef5907d1c3f4,resilience4j.circuitbreaker.instances.bikesCB,0,4,False,10,False,0.4,False
margon86/config-data,user-service.yaml,7eec06d43ab12942ad6dbf1b9329ef5907d1c3f4,resilience4j.circuitbreaker.instances.allCB,0,4,False,10,False,0.4,False
codecoder005/modular-microservice,inventory-ms/src/main/resources/application.yaml,7a2c086858ec0c145b4c74158879dfa3e8f4b20f,resilience4j.circuitbreaker.configs.default,0,20,False,60,False,0.3333333333333333,False
codecoder005/modular-microservice,logistics-ms/src/main/resources/application.yaml,040607505f76adf59e6f05a5c7172946cb713304,resilience4j.circuitbreaker.configs.default,0,20,False,60,False,0.3333333333333333,False
albogatov/artservice-config,order-service.yaml,ad222d70615f920f059519344b3fc13c78016c8b,resilience4j.circuitbreaker.instances.userServiceBreaker,0,10,False,5,False,2.0,False
albogatov/artservice-config,order-service.yaml,ad222d70615f920f059519344b3fc13c78016c8b,resilience4j.circuitbreaker.instances.loginServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice-config,image-service.yaml,f1e8d217ac29557f94aecb3090733d45415e32e6,resilience4j.circuitbreaker.instances.userServiceBreaker,0,10,False,5,False,2.0,False
albogatov/artservice-config,image-service.yaml,f1e8d217ac29557f94aecb3090733d45415e32e6,resilience4j.circuitbreaker.instances.loginServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice-config,image-service.yaml,f1e8d217ac29557f94aecb3090733d45415e32e6,resilience4j.circuitbreaker.instances.orderServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice-config,image-service.yaml,f1e8d217ac29557f94aecb3090733d45415e32e6,resilience4j.circuitbreaker.instances.profileServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice-config,admin-service.yaml,23a0dd17a483c43e9fd51b1c0086c664265ca017,resilience4j.circuitbreaker.instances.userServiceBreaker,0,10,False,5,False,2.0,False
albogatov/artservice-config,admin-service.yaml,23a0dd17a483c43e9fd51b1c0086c664265ca017,resilience4j.circuitbreaker.instances.loginServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice-config,admin-service.yaml,23a0dd17a483c43e9fd51b1c0086c664265ca017,resilience4j.circuitbreaker.instances.orderServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice-config,admin-service.yaml,23a0dd17a483c43e9fd51b1c0086c664265ca017,resilience4j.circuitbreaker.instances.imageServiceBreaker,0,10,False,10,False,1.0,False
gostavok/EAD,ead-authuser-service-dev.yaml,40509b2f781d0d4a380f1559ea09885d87ccec82,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
silly-pepper/crossplanet-tinder-monolit,config/spacesuit-service.yaml,443535253d68fce8afdce17e0926f0247b842f15,resilience4j.circuitbreaker.configs.default,0,100,True,10,False,10.0,False
silly-pepper/crossplanet-tinder-monolit,config/user-data-service.yaml,d8184d7ec315f51b94e1644c9aea3b8ca56ca68b,resilience4j.circuitbreaker.configs.default,0,100,True,10,False,10.0,False
woollay/bq-boot-root,src/main/resources/application-circuitbreaker.yaml,53296feb722a0d0017eaeed2373c1406053c07d0,resilience4j.circuitbreaker.configs.default,1,2,False,600,False,0.0033333333333333335,False
gostavok/EAD,ead-authuser-service-prod.yaml,ba04e3585d62c77d6a605d0cce2d2bba30da6828,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
albogatov/artservice-config,profile-service.yaml,fd18f76e18a7e13e260f5fcc1da996f375f2edae,resilience4j.circuitbreaker.instances.userServiceBreaker,0,10,False,5,False,2.0,False
albogatov/artservice-config,profile-service.yaml,fd18f76e18a7e13e260f5fcc1da996f375f2edae,resilience4j.circuitbreaker.instances.loginServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice-config,profile-service.yaml,fd18f76e18a7e13e260f5fcc1da996f375f2edae,resilience4j.circuitbreaker.instances.imageServiceBreaker,0,10,False,10,False,1.0,False
yramonn/ead-config-server-repo,ead-auth-service.yaml,2375a478e75a642d335be9466bfbf59dc4c95a67,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
thalisonaragao/EAD,authuser/src/main/resources/application.yaml,d36f91e10229ea2afaba5ca51eeb0d360723e3a0,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
Skeith94/Sentence-Generator-KeycloakSecurity,sentence/src/main/resources/application.yaml,39a2ac66061c01eff5b7a4720b69d6a0dc093fc0,resilience4j.circuitbreaker.instances.object,0,10,False,10,False,1.0,False
Skeith94/Sentence-Generator-KeycloakSecurity,sentence/src/main/resources/application.yaml,39a2ac66061c01eff5b7a4720b69d6a0dc093fc0,resilience4j.circuitbreaker.instances.subject,0,10,False,10,False,1.0,False
Skeith94/Sentence-Generator-KeycloakSecurity,sentence/src/main/resources/application.yaml,39a2ac66061c01eff5b7a4720b69d6a0dc093fc0,resilience4j.circuitbreaker.instances.sentence,0,10,False,10,False,1.0,False
oliver-Victorxavier/course_platform,authuser/src/main/resources/application.yaml,0b067c8a7e5815c91910c479267b43037a2f48d2,resilience4j.circuitbreaker.instances.circuitBreakerInstance,1,2,False,30,False,0.06666666666666667,True
claudiovdev/ead_microservices_springboot,authuser/src/main/resources/application.yaml,edea5140b6422e96cd652b49996e9ef71b13bb64,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
ThenTrees/ddd-architecture-base,xxx-start/src/main/resources/application.yaml,49bfc1ada4eded5625cb348a33c69dccd9fabd3c,resilience4j.circuitbreaker.instances.checkRandom,0,5,False,10,False,0.5,False
Eduardo6122/Decoder,ead-authuser-service.yaml,3d14eab8406610e1f30d92265772b1c8873d869f,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
albogatov/artservice-config,notification-service.yaml,75fb5e2b2272e76620139f6b7338003f18b6eed6,resilience4j.circuitbreaker.instances.userServiceBreaker,0,10,False,5,False,2.0,False
albogatov/artservice-config,notification-service.yaml,75fb5e2b2272e76620139f6b7338003f18b6eed6,resilience4j.circuitbreaker.instances.loginServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice-config,notification-service.yaml,75fb5e2b2272e76620139f6b7338003f18b6eed6,resilience4j.circuitbreaker.instances.profileServiceBreaker,0,10,False,10,False,1.0,False
francodavyd/Microservicios-Docker-SpringSecurity,config-data/pagos-sv.yaml,690fa9adc8e49718ab1d9d95b29d2f6c0473027f,resilience4j.circuitbreaker.configs.shared,1,5,False,10,False,0.5,False
Skeith94/Sentence-Generator,TeamB/sentence/target/classes/application.yaml,c6331a9a9b9cd9934fa177c55c8a8d7e1cba329c,resilience4j.circuitbreaker.instances.object,0,10,False,10,False,1.0,False
Skeith94/Sentence-Generator,TeamB/sentence/target/classes/application.yaml,c6331a9a9b9cd9934fa177c55c8a8d7e1cba329c,resilience4j.circuitbreaker.instances.subject,0,10,False,10,False,1.0,False
Skeith94/Sentence-Generator,TeamB/sentence/target/classes/application.yaml,c6331a9a9b9cd9934fa177c55c8a8d7e1cba329c,resilience4j.circuitbreaker.instances.sentece,0,10,False,10,False,1.0,False
francodavyd/Microservicios-Docker-SpringSecurity,config-data/pedidos-sv.yaml,ec480927ab164ae8cc5f802b70b2a1e9a82ab838,resilience4j.circuitbreaker.configs.shared,1,5,False,10,False,0.5,False
thalisonaragao/EAD,ead-config-server-repo/ead-authuser-service.yaml,2e275ee6cb4bc33bf07c6a6121e621fee410fe79,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
henriquedeof/dl-config-server-repo,dl-authuser-service-dev.yaml,902ba7478716aacdb0172cb892f9b8c5fe0c7667,resilience4j.circuitbreaker.instances.circuitBreakerInstance,0,2,False,30,False,0.06666666666666667,False
seeping007/studio-spring-cloud,cloud-gateway/src/main/resources/application.yaml,1e78d4fd4bbae17fd100d044559c0d7e6c42836f,resilience4j.circuitbreaker.configs.default,0,5,False,10,False,0.5,False
pramosiz/spring-restful-app,additional-resources/config-data/car-service.yaml,5fa24886f64bb0049459af7ff876de5e1a758ef4,resilience4j.circuitbreaker.instances.userService,0,4,False,10,False,0.4,False
rizkyJabar5/circuitbreaker-test,order-service/src/main/resources/application.yaml,0582a9c90a39bfd10d2f385767842a667ca4d3c5,resilience4j.circuitbreaker.configs.default,0,5,False,5,False,1.0,False
guisofiati/decoder-ead-config-server-repo,ead-authuser-service-dev.yaml,c6c8c2dd74cb5e112aeaca71ba69a8932d532b68,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
uribe-dev/spring-cloud,config-data/user-service.yaml,c699a1355af3e5ff9f45f373c4781823354e52b2,resilience4j.circuitbreaker.instances.carsCB,0,4,False,10,False,0.4,False
uribe-dev/spring-cloud,config-data/user-service.yaml,c699a1355af3e5ff9f45f373c4781823354e52b2,resilience4j.circuitbreaker.instances.bikesCB,0,4,False,10,False,0.4,False
uribe-dev/spring-cloud,config-data/user-service.yaml,c699a1355af3e5ff9f45f373c4781823354e52b2,resilience4j.circuitbreaker.instances.allCB,0,4,False,10,False,0.4,False
Daniel-LA0303/mcsv_app7_shop,config-data/service-user.yaml,80221493ca2f00e793ff4155c028d9c91d3a4159,resilience4j.circuitbreaker.instances.carsCB,0,4,False,10,False,0.4,False
Daniel-LA0303/mcsv_app7_shop,config-data/service-user.yaml,80221493ca2f00e793ff4155c028d9c91d3a4159,resilience4j.circuitbreaker.instances.bikesCB,0,4,False,10,False,0.4,False
Daniel-LA0303/mcsv_app7_shop,config-data/service-user.yaml,80221493ca2f00e793ff4155c028d9c91d3a4159,resilience4j.circuitbreaker.instances.allCB,0,4,False,10,False,0.4,False
Daniel-LA0303/pp_005_spring_mcsv_blog,config-data/service-user.yaml,a550ba725007684776538f68cd3bffcf944cce3b,resilience4j.circuitbreaker.instances.blogCB,0,4,False,10,False,0.4,False
Daniel-LA0303/pp_005_spring_mcsv_blog,config-data/service-user.yaml,a550ba725007684776538f68cd3bffcf944cce3b,resilience4j.circuitbreaker.instances.commentsCB,0,4,False,10,False,0.4,False
Daniel-LA0303/pp_005_spring_mcsv_blog,config-data/service-user.yaml,a550ba725007684776538f68cd3bffcf944cce3b,resilience4j.circuitbreaker.instances.anotherCB,0,4,False,10,False,0.4,False
henriquedeof/dl-config-server-repo,dl-authuser-service-prod.yaml,18b99c232e631b0aebd923124b60cbc509968ae4,resilience4j.circuitbreaker.instances.circuitBreakerInstance,0,2,False,30,False,0.06666666666666667,False
ulearn-it/config-server-repo,ead-authuser-service-dev.yaml,cc0ca8d1e697624990e744112c5909c507842182,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,True
jefferson1995/ead-config-server-repo,ead-authuser-service-dev.yaml,0bae0a7cd6cda05f6173226c21dd8a8a5b4c577b,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
Cjesus123/security,config-data/user-service.yaml,93881919203f1936c649fcb0b267053cf2e53b32,resilience4j.circuitbreaker.instances.carsCB,0,4,False,10,False,0.4,False
Cjesus123/security,config-data/user-service.yaml,93881919203f1936c649fcb0b267053cf2e53b32,resilience4j.circuitbreaker.instances.bikesCB,0,4,False,10,False,0.4,False
Cjesus123/security,config-data/user-service.yaml,93881919203f1936c649fcb0b267053cf2e53b32,resilience4j.circuitbreaker.instances.allCB,0,4,False,10,False,0.4,False
DeadRon/ead-config-server-repo,ead-authuser-service-dev.yaml,13a9743b3fd75523582d852734043bfa8ef7f4a3,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
113908-RICHARD/MultiServices-Springboot,config-data/user-service.yaml,a605239ec0a48014d41f01a35b41fcbd476dfa04,resilience4j.circuitbreaker.instances.carCB,0,4,False,10,False,0.4,False
113908-RICHARD/MultiServices-Springboot,config-data/user-service.yaml,a605239ec0a48014d41f01a35b41fcbd476dfa04,resilience4j.circuitbreaker.instances.bikeCB,0,4,False,10,False,0.4,False
113908-RICHARD/MultiServices-Springboot,config-data/user-service.yaml,a605239ec0a48014d41f01a35b41fcbd476dfa04,resilience4j.circuitbreaker.instances.vehiclesCB,0,4,False,10,False,0.4,False
marcioasm84/ead-config-server-repo,ead-authuser-service-dev.yaml,381e2904b014a8cbd1854299bd690d1efabb5656,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
LucianoCardozoCasariego/microservicios,config-data/user-service.yaml,d071a01a92c5dd059057d7d9b840e23dc5ce37d9,resilience4j.circuitbreaker.instances.carsCB,0,4,False,10,False,0.4,False
LucianoCardozoCasariego/microservicios,config-data/user-service.yaml,d071a01a92c5dd059057d7d9b840e23dc5ce37d9,resilience4j.circuitbreaker.instances.bikesCB,0,4,False,10,False,0.4,False
LucianoCardozoCasariego/microservicios,config-data/user-service.yaml,d071a01a92c5dd059057d7d9b840e23dc5ce37d9,resilience4j.circuitbreaker.instances.allCB,0,4,False,10,False,0.4,False
Daniel-LA0303/pp_005_spring_mcsv_blog,config-data/service-auth.yaml,14d9b09828ed8be30c5d94617ccf71a8eefc3e07,resilience4j.circuitbreaker.instances.userCB,0,4,False,10,False,0.4,False
Daniel-LA0303/pp_005_spring_mcsv_blog,config-data/service-auth.yaml,14d9b09828ed8be30c5d94617ccf71a8eefc3e07,resilience4j.circuitbreaker.instances.commentsCB,0,4,False,10,False,0.4,False
Daniel-LA0303/pp_005_spring_mcsv_blog,config-data/service-auth.yaml,14d9b09828ed8be30c5d94617ccf71a8eefc3e07,resilience4j.circuitbreaker.instances.anotherCB,0,4,False,10,False,0.4,False
seeping007/studio-spring-cloud,micro-consumer/src/main/resources/application.yaml,4a37861144eae764f8c71d929f3b181712cc197c,resilience4j.circuitbreaker.configs.default,0,1,False,10,False,0.1,False
silly-pepper/crossplanet-tinder-monolit,config/location-service.yaml,98c28eb57c4c0611ccbc5600a811b650104cc773,resilience4j.circuitbreaker.configs.default,0,100,True,10,False,10.0,False
silly-pepper/crossplanet-tinder-monolit,config/fabric-texture-service.yaml,d3cde3d50e5d71a373a238982f4af7103885fee4,resilience4j.circuitbreaker.configs.default,0,100,True,10,False,10.0,False
pramosiz/spring-restful-app,additional-resources/config-data/bike-service.yaml,3fdad90be3fbcf6309c7e7514b23964f032e0c6f,resilience4j.circuitbreaker.instances.userService,0,4,False,10,False,0.4,False
pramosiz/spring-restful-app,additional-resources/config-data/user-service.yaml,94e0255c478e60c9144b0f20201d17bfa1baa7b3,resilience4j.circuitbreaker.instances.carService,0,4,False,10,False,0.4,False
pramosiz/spring-restful-app,additional-resources/config-data/user-service.yaml,94e0255c478e60c9144b0f20201d17bfa1baa7b3,resilience4j.circuitbreaker.instances.bikeService,0,4,False,10,False,0.4,False
pramosiz/spring-restful-app,additional-resources/config-data/user-service.yaml,94e0255c478e60c9144b0f20201d17bfa1baa7b3,resilience4j.circuitbreaker.instances.vehicleService,0,4,False,10,False,0.4,False
Skeith94/Sentence-Generator,TeamB/sentence/src/main/resources/application.yaml,423d798be7fff1dbf02a1ca68293863e0f8efb8d,resilience4j.circuitbreaker.instances.object,0,10,False,10,False,1.0,False
Skeith94/Sentence-Generator,TeamB/sentence/src/main/resources/application.yaml,423d798be7fff1dbf02a1ca68293863e0f8efb8d,resilience4j.circuitbreaker.instances.subject,0,10,False,10,False,1.0,False
Skeith94/Sentence-Generator,TeamB/sentence/src/main/resources/application.yaml,423d798be7fff1dbf02a1ca68293863e0f8efb8d,resilience4j.circuitbreaker.instances.sentence,0,10,False,10,False,1.0,False
albogatov/artservice,config/src/main/resources/config/user-service.yaml,eb266a8ea73be0b6d016f5e1df7fe538f321621d,resilience4j.circuitbreaker.instances.loginServiceBreaker,0,10,False,10,False,1.0,False
javawxid/red-package-rain,red-package-rain-api/src/main/resources/red-package-rain-api-local.yaml,5d42043c29556dea892580e95d57692af9ecf6ca,resilience4j.circuitbreaker.instances.circuitBreakerApi,2,5,False,10,False,0.5,False
guisofiati/decoder-ead-config-server-repo,ead-authuser-service-prod.yaml,e754e36b2db14a8cadc66eca38493e7fe657478d,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
ulearn-it/config-server-repo,ead-authuser-service-prod.yaml,e4f3f294da07ef68f6f9af3e9a91e717a996f072,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,True
DeadRon/ead-config-server-repo,ead-authuser-service-prod.yaml,14a20750191f9ae568b60af038e6045c4898fd08,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
marcioasm84/ead-config-server-repo,ead-authuser-service-prod.yaml,a778dc26af771d56c4c0e4547b54c078c41c0330,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
albogatov/artservice,config/src/main/resources/config/admin-service.yaml,23a0dd17a483c43e9fd51b1c0086c664265ca017,resilience4j.circuitbreaker.instances.userServiceBreaker,0,10,False,5,False,2.0,False
albogatov/artservice,config/src/main/resources/config/admin-service.yaml,23a0dd17a483c43e9fd51b1c0086c664265ca017,resilience4j.circuitbreaker.instances.loginServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice,config/src/main/resources/config/admin-service.yaml,23a0dd17a483c43e9fd51b1c0086c664265ca017,resilience4j.circuitbreaker.instances.orderServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice,config/src/main/resources/config/admin-service.yaml,23a0dd17a483c43e9fd51b1c0086c664265ca017,resilience4j.circuitbreaker.instances.imageServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice,config/src/main/resources/config/image-service.yaml,f1e8d217ac29557f94aecb3090733d45415e32e6,resilience4j.circuitbreaker.instances.userServiceBreaker,0,10,False,5,False,2.0,False
albogatov/artservice,config/src/main/resources/config/image-service.yaml,f1e8d217ac29557f94aecb3090733d45415e32e6,resilience4j.circuitbreaker.instances.loginServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice,config/src/main/resources/config/image-service.yaml,f1e8d217ac29557f94aecb3090733d45415e32e6,resilience4j.circuitbreaker.instances.orderServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice,config/src/main/resources/config/image-service.yaml,f1e8d217ac29557f94aecb3090733d45415e32e6,resilience4j.circuitbreaker.instances.profileServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice,config/src/main/resources/config/order-service.yaml,ad222d70615f920f059519344b3fc13c78016c8b,resilience4j.circuitbreaker.instances.userServiceBreaker,0,10,False,5,False,2.0,False
albogatov/artservice,config/src/main/resources/config/order-service.yaml,ad222d70615f920f059519344b3fc13c78016c8b,resilience4j.circuitbreaker.instances.loginServiceBreaker,0,10,False,10,False,1.0,False
vstebletsov89/spring-boot-microservices-saga,payment-service/src/main/resources/application.yaml,68795a2404e9a492414a8a981dd75bd5f504022b,resilience4j.circuitbreaker.instances.defaultCircuitBreaker,0,5,False,10,False,0.5,False
explosion204/java-microservices-sample,resource-service/src/main/resources/application.yaml,abca95692ed0284a5c15bab5dabbdb550ff5b978,resilience4j.circuitbreaker.instances.rest-circuit-breaker,1,100,True,30,False,3.3333333333333335,True
RLucasLeo/Microservicios,config-data/usuario-service.yaml,ff2158b3ef8f155b11bfb8797488d686d5302e5f,resilience4j.circuitbreaker.instances.carrosCB,0,4,False,10,False,0.4,False
RLucasLeo/Microservicios,config-data/usuario-service.yaml,ff2158b3ef8f155b11bfb8797488d686d5302e5f,resilience4j.circuitbreaker.instances.motosCB,0,4,False,10,False,0.4,False
RLucasLeo/Microservicios,config-data/usuario-service.yaml,ff2158b3ef8f155b11bfb8797488d686d5302e5f,resilience4j.circuitbreaker.instances.todosCB,0,4,False,10,False,0.4,False
dsimdev/spring-microservicios,config-data/usuario-service.yaml,5e03fda6f225ae45cb77e91d3d8da30e02a19589,resilience4j.circuitbreaker.instances.carrosCB,0,4,False,10,False,0.4,False
dsimdev/spring-microservicios,config-data/usuario-service.yaml,5e03fda6f225ae45cb77e91d3d8da30e02a19589,resilience4j.circuitbreaker.instances.motosCB,0,4,False,10,False,0.4,False
dsimdev/spring-microservicios,config-data/usuario-service.yaml,5e03fda6f225ae45cb77e91d3d8da30e02a19589,resilience4j.circuitbreaker.instances.todosCB,0,4,False,10,False,0.4,False
albogatov/artservice,config/src/main/resources/config/profile-service.yaml,fd18f76e18a7e13e260f5fcc1da996f375f2edae,resilience4j.circuitbreaker.instances.userServiceBreaker,0,10,False,5,False,2.0,False
albogatov/artservice,config/src/main/resources/config/profile-service.yaml,fd18f76e18a7e13e260f5fcc1da996f375f2edae,resilience4j.circuitbreaker.instances.loginServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice,config/src/main/resources/config/profile-service.yaml,fd18f76e18a7e13e260f5fcc1da996f375f2edae,resilience4j.circuitbreaker.instances.imageServiceBreaker,0,10,False,10,False,1.0,False
explosion204/java-microservices-sample,resource-processor/src/main/resources/application.yaml,4243982938ced78c8a63228a47754679771783ca,resilience4j.circuitbreaker.instances.rest-circuit-breaker,1,100,True,30,False,3.3333333333333335,True
gostavok/EAD,authuser/src/main/resources/application.yaml,9d9e110ae018a4f3e0fb5b3814fa742f0f514447,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
AlexaNovikova/2025-01-otus-spring-Novikova,hw18/library-client/src/main/resources/application.yaml,1279959066e23c797987eb889a594b2aef4ac976,resilience4j.circuitbreaker.configs.default,0,100,True,50,False,2.0,False
daniel868/entangle_be,src/main/resources/application.yaml,105f1e72003c997bbb802b6b0830e964377eac9f,resilience4j.circuitbreaker.configs.default,1,5,False,5,False,1.0,False
jocivaldias/poc-resilience4j,src/main/resources/application.yaml,63da4b60f77b4d3792fd89a4d1dde94c8c930839,resilience4j.circuitbreaker.configs.default,0,3,False,5,False,0.6,False
oliver-Victorxavier/course_platform-config-server-repo,course-platform-authuser-service.yaml,2918069f89d5da897a992fd9fd688a131603a087,resilience4j.circuitbreaker.instances.circuitBreakerInstance,0,2,False,30,False,0.06666666666666667,True
albogatov/artservice,config/src/main/resources/config/notification-service.yaml,75fb5e2b2272e76620139f6b7338003f18b6eed6,resilience4j.circuitbreaker.instances.userServiceBreaker,0,10,False,5,False,2.0,False
albogatov/artservice,config/src/main/resources/config/notification-service.yaml,75fb5e2b2272e76620139f6b7338003f18b6eed6,resilience4j.circuitbreaker.instances.loginServiceBreaker,0,10,False,10,False,1.0,False
albogatov/artservice,config/src/main/resources/config/notification-service.yaml,75fb5e2b2272e76620139f6b7338003f18b6eed6,resilience4j.circuitbreaker.instances.profileServiceBreaker,0,10,False,10,False,1.0,False
daniel868/entangle_be,src/main/resources/application-heroku.yaml,d2f0b255b22815a8fb0c26f4c9bac5e080da6a37,resilience4j.circuitbreaker.configs.default,1,5,False,5,False,1.0,False
quyennguyen5120/microservice-register-course-subject,service-register/ddd-start/src/main/resources/application-local.yaml,02cd10a962777a0bbe93df01d4ddd68c61626c77,resilience4j.circuitbreaker.instances.backendB,0,5,False,10,False,0.5,True
zGabrielZ/configs,Config Exemplo App/ead-authuser-service-dev.yaml,c46613bd7ab023385836ff3604e0ff47324bb705,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
zGabrielZ/configs,Config Exemplo App/ead-authuser-service-prod.yaml,d4de6e5bcf89135ee6410a0a4edd5fd1a3ff2bdf,resilience4j.circuitbreaker.instances.circuitbreakerInstance,0,2,False,30,False,0.06666666666666667,False
aqus/2023-09-otus-spring-novozhilov,hw18-circuit-breaker/library-client/src/main/resources/application.yaml,62d64e7a1f8bc117836c6695da637a664b97e37b,resilience4j.circuitbreaker.configs.default,1,100,True,50,False,2.0,False
Daniel-LA0303/spring_007_cloud,001_mcsv_basic_project/config-data/service-user.yaml,42527c48845f0dfce120b68ee00fa2ef3e749a94,resilience4j.circuitbreaker.instances.carsCB,0,4,False,10,False,0.4,False
Daniel-LA0303/spring_007_cloud,001_mcsv_basic_project/config-data/service-user.yaml,42527c48845f0dfce120b68ee00fa2ef3e749a94,resilience4j.circuitbreaker.instances.bikesCB,0,4,False,10,False,0.4,False
Daniel-LA0303/spring_007_cloud,001_mcsv_basic_project/config-data/service-user.yaml,42527c48845f0dfce120b68ee00fa2ef3e749a94,resilience4j.circuitbreaker.instances.allCB,0,4,False,10,False,0.4,False
javawxid/red-package-rain,red-package-rain-api/src/main/resources/red-package-rain-api-dev.yaml,33573de1ed05c11dc1e4d1ce6b589321c87146cd,resilience4j.circuitbreaker.instances.circuitBreakerApi,2,5,False,10,False,0.5,False
viktordiktor/microservices-book-prediction,books-sell-service/src/main/resources/application.yaml,a2b40dfc18e226b8d6a702dc1cd2d9139e94f888,resilience4j.circuitbreaker.instances.availableBooksBreaker,0,20,False,10,False,2.0,False
viktordiktor/microservices-book-prediction,books-order-service/src/main/resources/application.yaml,6fa894f356b099d0597d448a025f45d3315b81fe,resilience4j.circuitbreaker.instances.availableBooksBreaker,0,20,False,10,False,2.0,False
amartii/LucaTicket,luca-circuitbreaker/src/main/resources/application.yaml,259ff31115b043c7a80f26fe25e516fab92fecf4,resilience4j.circuitbreaker.instances.eventosServiceCB,0,4,False,10,False,0.4,False
